Date,close,year,month,dom,day_name,month_name,dow,eom,days_to_eom,wom,returns,cum_returns
2021-03-15,3968.94,2021,3,15,Monday,March,0,2021-03-31,-16.0,3,0.006470976590856381,1.0214681759429212
2021-03-16,3962.71,2021,3,16,Tuesday,March,1,2021-03-31,-15.0,3,-0.0015709218841468697,1.0198972540587743
2021-03-17,3974.12,2021,3,17,Wednesday,March,2,2021-03-31,-14.0,3,0.002875205304977868,1.0227724593637522
2021-03-18,3915.46,2021,3,18,Thursday,March,3,2021-03-31,-13.0,3,-0.01487052060181071,1.0079019387619415
2021-03-19,3913.1,2021,3,19,Friday,March,4,2021-03-31,-12.0,3,-0.0006029206064699366,1.0072990181554715
2021-03-22,3940.59,2021,3,22,Monday,March,0,2021-03-31,-9.0,4,0.007000559550654373,1.0142995777061259
2021-03-23,3910.52,2021,3,23,Tuesday,March,1,2021-03-31,-8.0,4,-0.007660100809948389,1.0066394768961775
2021-03-24,3889.14,2021,3,24,Wednesday,March,2,2021-03-31,-7.0,4,-0.005482303984823744,1.0011571729113538
2021-03-25,3909.52,2021,3,25,Thursday,March,3,2021-03-31,-6.0,4,0.0052265508159266005,1.0063837237272804
2021-03-26,3974.54,2021,3,26,Friday,March,4,2021-03-31,-5.0,4,0.016494413826352528,1.0228781375536329
2021-03-29,3971.09,2021,3,29,Monday,March,0,2021-03-31,-2.0,5,-0.0008684019308251578,1.0220097356228077
2021-03-30,3958.55,2021,3,30,Tuesday,March,1,2021-03-31,-1.0,5,-0.003162819611880252,1.0188469160109275
2021-03-31,3972.89,2021,3,31,Wednesday,March,2,2021-03-31,0.0,5,0.0036159929659937973,1.0224629089769213
2021-04-01,4019.87,2021,4,1,Thursday,April,3,2021-04-30,-29.0,1,0.011755774236888783,1.03421868321381
2021-04-05,4077.91,2021,4,5,Monday,April,0,2021-04-30,-25.0,1,0.014335038467166328,1.0485537216809764
2021-04-06,4073.94,2021,4,6,Tuesday,April,1,2021-04-30,-24.0,1,-0.0009740121110812794,1.047579709569895
2021-04-07,4079.95,2021,4,7,Wednesday,April,2,2021-04-30,-23.0,1,0.001474143283354934,1.04905385285325
2021-04-08,4097.17,2021,4,8,Thursday,April,3,2021-04-30,-22.0,2,0.004211758040806757,1.0532656108940568
2021-04-09,4128.8,2021,4,9,Friday,April,4,2021-04-30,-21.0,2,0.007690316372556794,1.0609559272666136
2021-04-12,4127.99,2021,4,12,Monday,April,0,2021-04-30,-18.0,2,-0.00019620215667437435,1.0607597251099392
2021-04-13,4141.59,2021,4,13,Tuesday,April,1,2021-04-30,-17.0,2,0.003289166381145847,1.064048891491085
2021-04-14,4124.66,2021,4,14,Wednesday,April,2,2021-04-30,-16.0,2,-0.004096179929696575,1.0599527115613885
2021-04-15,4170.42,2021,4,15,Thursday,April,3,2021-04-30,-15.0,3,0.011033158016154232,1.0709858695775427
2021-04-16,4185.47,2021,4,16,Friday,April,4,2021-04-30,-14.0,3,0.0036022533265391843,1.074588122904082
2021-04-19,4163.26,2021,4,19,Monday,April,0,2021-04-30,-11.0,3,-0.005320582266875817,1.069267540637206
2021-04-20,4134.94,2021,4,20,Tuesday,April,1,2021-04-30,-10.0,3,-0.006825603130707236,1.0624419375064988
2021-04-21,4173.42,2021,4,21,Wednesday,April,2,2021-04-30,-9.0,3,0.009263025469113728,1.0717049629756126
2021-04-22,4134.98,2021,4,22,Thursday,April,3,2021-04-30,-8.0,4,-0.009253351856793657,1.062451611118819
2021-04-23,4180.17,2021,4,23,Friday,April,4,2021-04-30,-7.0,4,0.010869423861540994,1.07332103498036
2021-04-26,4187.62,2021,4,26,Monday,April,0,2021-04-30,-4.0,4,0.0017806378908797882,1.0751016728712397
2021-04-27,4186.72,2021,4,27,Tuesday,April,1,2021-04-30,-3.0,4,-0.00021494231270047237,1.0748867305585392
2021-04-28,4183.18,2021,4,28,Wednesday,April,2,2021-04-30,-2.0,4,-0.0008458882928294997,1.0740408422657097
2021-04-29,4211.47,2021,4,29,Thursday,April,3,2021-04-30,-1.0,5,0.006740032543708807,1.0807808748094185
2021-04-30,4181.17,2021,4,30,Friday,April,4,2021-04-30,0.0,5,-0.007220643718202524,1.073560231091216
2021-05-03,4192.66,2021,5,3,Monday,May,0,2021-05-31,-28.0,1,0.002744265697041115,1.0763044967882571
2021-05-04,4164.66,2021,5,4,Tuesday,May,1,2021-05-31,-27.0,1,-0.006700737740406026,1.069603759047851
2021-05-05,4167.59,2021,5,5,Wednesday,May,2,2021-05-31,-26.0,1,0.0007032914568743109,1.0703070505047254
2021-05-06,4201.62,2021,5,6,Thursday,May,3,2021-05-31,-25.0,1,0.00813223411591224,1.0784392846206377
2021-05-07,4232.6,2021,5,7,Friday,May,4,2021-05-31,-24.0,1,0.007346296237811245,1.085785580858449
2021-05-10,4188.43,2021,5,10,Monday,May,0,2021-05-31,-21.0,2,-0.010490499399026021,1.0752950814594229
2021-05-11,4152.1,2021,5,11,Tuesday,May,1,2021-05-31,-20.0,2,-0.008711731693216151,1.0665833497662067
2021-05-12,4063.04,2021,5,12,Wednesday,May,2,2021-05-31,-19.0,2,-0.021682768452684797,1.044900581313522
2021-05-13,4112.5,2021,5,13,Thursday,May,3,2021-05-31,-18.0,2,0.012099654192200049,1.057000235505722
2021-05-14,4173.85,2021,5,14,Friday,May,4,2021-05-31,-17.0,2,0.014807755166462044,1.071807990672184
2021-05-17,4163.29,2021,5,17,Monday,May,0,2021-05-31,-14.0,3,-0.002533244169402593,1.0692747465027814
2021-05-18,4127.83,2021,5,18,Tuesday,May,1,2021-05-31,-13.0,3,-0.008553781927838955,1.0607209645749425
2021-05-19,4115.68,2021,5,19,Wednesday,May,2,2021-05-31,-12.0,3,-0.002947775595103508,1.057773188979839
2021-05-20,4159.12,2021,5,20,Thursday,May,3,2021-05-31,-11.0,3,0.01049944386861057,1.0682726328484495
2021-05-21,4155.86,2021,5,21,Friday,May,4,2021-05-31,-10.0,3,-0.0007841270013955182,1.067488505847054
2021-05-24,4197.05,2021,5,24,Monday,May,0,2021-05-31,-7.0,4,0.009862511119054673,1.0773510169661087
2021-05-25,4188.13,2021,5,25,Tuesday,May,1,2021-05-31,-6.0,4,-0.0021275639556268544,1.0752234530104818
2021-05-26,4195.99,2021,5,26,Wednesday,May,2,2021-05-31,-5.0,4,0.0018749737128445076,1.0770984267233263
2021-05-27,4200.88,2021,5,27,Thursday,May,3,2021-05-31,-4.0,4,0.0011647198427056082,1.078263146566032
2021-05-28,4204.11,2021,5,28,Friday,May,4,2021-05-31,-3.0,4,0.000768591077205727,1.0790317376432377
2021-06-01,4202.04,2021,6,1,Tuesday,June,1,2021-06-30,-29.0,1,-0.0004924965749690813,1.0785392410682686
2021-06-02,4208.12,2021,6,2,Wednesday,June,2,2021-06-30,-28.0,1,0.0014458704850337512,1.0799851115533023
2021-06-03,4192.85,2021,6,3,Thursday,June,3,2021-06-30,-27.0,1,-0.0036352984992422677,1.07634981305406
2021-06-04,4229.89,2021,6,4,Friday,June,4,2021-06-30,-26.0,1,0.008795294352097471,1.0851451074061575
2021-06-07,4226.52,2021,6,7,Monday,June,0,2021-06-30,-23.0,1,-0.000797028568481295,1.0843480788376763
2021-06-08,4227.26,2021,6,8,Tuesday,June,1,2021-06-30,-22.0,2,0.00017506961427571355,1.084523148451952
2021-06-09,4219.55,2021,6,9,Wednesday,June,2,2021-06-30,-21.0,2,-0.001825541746812931,1.082697606705139
2021-06-10,4239.18,2021,6,10,Thursday,June,3,2021-06-30,-20.0,2,0.004641367023083376,1.0873389737282224
2021-06-11,4247.44,2021,6,11,Friday,June,4,2021-06-30,-19.0,2,0.0019465941937433229,1.0892855679219657
2021-06-14,4255.15,2021,6,14,Monday,June,0,2021-06-30,-16.0,2,0.0018135655401927409,1.0910991334621585
2021-06-15,4246.59,2021,6,15,Tuesday,June,1,2021-06-30,-15.0,3,-0.0020137061101781484,1.0890854273519803
2021-06-16,4223.7,2021,6,16,Wednesday,June,2,2021-06-30,-14.0,3,-0.005404786783293147,1.0836806405686872
2021-06-17,4221.86,2021,6,17,Thursday,June,3,2021-06-30,-13.0,3,-0.00043573191810075684,1.0832449086505864
2021-06-18,4166.45,2021,6,18,Friday,June,4,2021-06-30,-12.0,3,-0.013211434948255274,1.0700334737023312
2021-06-21,4224.79,2021,6,21,Monday,June,0,2021-06-30,-9.0,3,0.013905201143733947,1.083938674846065
2021-06-22,4246.44,2021,6,22,Tuesday,June,1,2021-06-30,-8.0,4,0.005111429423335423,1.0890501042694005
2021-06-23,4241.84,2021,6,23,Wednesday,June,2,2021-06-30,-7.0,4,-0.0010838474815404453,1.08796625678786
2021-06-24,4266.49,2021,6,24,Thursday,June,3,2021-06-30,-6.0,4,0.0057943377765710125,1.093760594564431
2021-06-25,4280.7,2021,6,25,Friday,June,4,2021-06-30,-5.0,4,0.003325072472303958,1.097085667036735
2021-06-28,4290.61,2021,6,28,Monday,June,0,2021-06-30,-2.0,4,0.002312366351411299,1.0993980333881463
2021-06-29,4291.8,2021,6,29,Tuesday,June,1,2021-06-30,-1.0,5,0.00027731138634301544,1.0996753447744894
2021-06-30,4297.5,2021,6,30,Wednesday,June,2,2021-06-30,0.0,5,0.0013272329146101214,1.1010025776890995
2021-07-01,4319.94,2021,7,1,Thursday,July,3,2021-07-31,-30.0,1,0.005208054995812006,1.1062106326849115
2021-07-02,4352.34,2021,7,2,Friday,July,4,2021-07-31,-29.0,1,0.007472118231364178,1.1136827509162757
2021-07-06,4343.54,2021,7,6,Tuesday,July,1,2021-07-31,-25.0,1,-0.0020239476634920095,1.1116588032527837
2021-07-07,4358.13,2021,7,7,Wednesday,July,2,2021-07-31,-24.0,1,0.0033533824363036757,1.1150121856890873
2021-07-08,4320.82,2021,7,8,Thursday,July,3,2021-07-31,-23.0,2,-0.008597867216574073,1.1064143184725133
2021-07-09,4369.55,2021,7,9,Friday,July,4,2021-07-31,-22.0,2,0.011214829918571922,1.1176291483910852
2021-07-12,4384.63,2021,7,12,Monday,July,0,2021-07-31,-19.0,2,0.003445214723939216,1.1210743631150244
2021-07-13,4369.21,2021,7,13,Tuesday,July,1,2021-07-31,-18.0,2,-0.0035230289676473348,1.117551334147377
2021-07-14,4374.3,2021,7,14,Wednesday,July,2,2021-07-31,-17.0,2,0.0011642922750674245,1.1187156264224445
2021-07-15,4360.03,2021,7,15,Thursday,July,3,2021-07-31,-16.0,3,-0.0032675689369963123,1.1154480574854482
2021-07-16,4327.16,2021,7,16,Friday,July,4,2021-07-31,-15.0,3,-0.007567500391697735,1.1078805570937504
2021-07-19,4258.49,2021,7,19,Monday,July,0,2021-07-31,-12.0,3,-0.015996800327963356,1.091883756765787
2021-07-20,4323.06,2021,7,20,Tuesday,July,1,2021-07-31,-11.0,3,0.015048847488143835,1.106932604253931
2021-07-21,4358.69,2021,7,21,Wednesday,July,2,2021-07-31,-10.0,3,0.00820806865888457,1.1151406729128155
2021-07-22,4367.48,2021,7,22,Thursday,July,3,2021-07-31,-9.0,4,0.002014630238242887,1.1171553031510584
2021-07-23,4411.79,2021,7,23,Friday,July,4,2021-07-31,-8.0,4,0.010094319060165446,1.1272496222112238
2021-07-26,4422.3,2021,7,26,Monday,July,0,2021-07-31,-5.0,4,0.0023794199422138007,1.1296290421534376
2021-07-27,4401.46,2021,7,27,Tuesday,July,1,2021-07-31,-4.0,4,-0.004723618672649366,1.1249054234807883
2021-07-28,4400.64,2021,7,28,Wednesday,July,2,2021-07-31,-3.0,4,-0.0001863191743716186,1.1247191043064166
2021-07-29,4419.15,2021,7,29,Thursday,July,3,2021-07-31,-2.0,5,0.004197385011620369,1.128916489318037
2021-07-30,4395.26,2021,7,30,Friday,July,4,2021-07-31,-1.0,5,-0.005420682382194286,1.1234958069358427
2021-08-02,4387.16,2021,8,2,Monday,August,0,2021-08-31,-29.0,1,-0.0018445946098477606,1.121651212325995
2021-08-03,4423.15,2021,8,3,Tuesday,August,1,2021-08-31,-28.0,1,0.008170019032652576,1.1298212313586475
2021-08-04,4402.66,2021,8,4,Wednesday,August,2,2021-08-31,-27.0,1,-0.00464320822964126,1.1251780231290063
2021-08-05,4429.1,2021,8,5,Thursday,August,3,2021-08-31,-26.0,1,0.005987499431546084,1.1311655225605524
2021-08-06,4436.52,2021,8,6,Friday,August,4,2021-08-31,-25.0,1,0.0016738821949289218,1.1328394047554813
2021-08-09,4432.35,2021,8,9,Monday,August,0,2021-08-31,-22.0,2,-0.0009403678951880323,1.1318990368602933
2021-08-10,4436.75,2021,8,10,Tuesday,August,1,2021-08-31,-21.0,2,0.0009922089864762285,1.1328912458467695
2021-08-11,4447.7,2021,8,11,Wednesday,August,2,2021-08-31,-20.0,2,0.0024649821979920716,1.1353562280447616
2021-08-12,4460.83,2021,8,12,Thursday,August,3,2021-08-31,-19.0,2,0.002947738741944761,1.1383039667867063
2021-08-13,4468.0,2021,8,13,Friday,August,4,2021-08-31,-18.0,2,0.001606033834480769,1.139910000621187
2021-08-16,4479.71,2021,8,16,Monday,August,0,2021-08-31,-15.0,3,0.0026174309818660646,1.1425274316030531
2021-08-17,4448.08,2021,8,17,Tuesday,August,1,2021-08-31,-14.0,3,-0.007085769790768026,1.1354416618122851
2021-08-18,4400.27,2021,8,18,Wednesday,August,2,2021-08-31,-13.0,3,-0.010806639720144062,1.124635022092141
2021-08-19,4405.8,2021,8,19,Thursday,August,3,2021-08-31,-12.0,3,0.0012559520255734924,1.1258909741177145
2021-08-20,4441.67,2021,8,20,Friday,August,4,2021-08-31,-11.0,3,0.008108577149078755,1.1339995512667933
2021-08-23,4479.53,2021,8,23,Monday,August,0,2021-08-31,-8.0,4,0.008487698356534068,1.1424872496233274
2021-08-24,4486.23,2021,8,24,Tuesday,August,1,2021-08-31,-7.0,4,0.0014945751943340468,1.1439818248176614
2021-08-25,4496.19,2021,8,25,Wednesday,August,2,2021-08-31,-6.0,4,0.0022176660815187432,1.1461994908991802
2021-08-26,4470.0,2021,8,26,Thursday,August,3,2021-08-31,-5.0,4,-0.005841962859470584,1.1403575280397096
2021-08-27,4509.37,2021,8,27,Friday,August,4,2021-08-31,-4.0,4,0.008769045552897481,1.149126573592607
2021-08-30,4528.79,2021,8,30,Monday,August,0,2021-08-31,-1.0,5,0.0042973414690568035,1.1534239150616639
2021-08-31,4522.68,2021,8,31,Tuesday,August,1,2021-08-31,0.0,5,-0.0013500571571327669,1.152073857904531
2021-09-01,4524.09,2021,9,1,Wednesday,September,2,2021-09-30,-29.0,1,0.0003117134648977782,1.1523855713694289
2021-09-02,4536.95,2021,9,2,Thursday,September,3,2021-09-30,-28.0,1,0.00283852816777852,1.1552240995372074
2021-09-03,4535.43,2021,9,3,Friday,September,4,2021-09-30,-27.0,1,-0.0003350829692383428,1.154889016567969
2021-09-07,4520.03,2021,9,7,Tuesday,September,1,2021-09-30,-23.0,1,-0.0034012661634807984,1.1514877504044883
2021-09-08,4514.07,2021,9,8,Wednesday,September,2,2021-09-30,-22.0,2,-0.0013194454045599713,1.1501683049999283
2021-09-09,4493.28,2021,9,9,Thursday,September,3,2021-09-30,-21.0,2,-0.004616238276287987,1.1455520667236403
2021-09-10,4458.58,2021,9,10,Friday,September,4,2021-09-30,-20.0,2,-0.007752617623131286,1.137799449100509
2021-09-13,4468.73,2021,9,13,Monday,September,0,2021-09-30,-17.0,2,0.0022739222394125846,1.1400733713399216
2021-09-14,4443.05,2021,9,14,Tuesday,September,1,2021-09-30,-16.0,2,-0.00576317437780105,1.1343101969621205
2021-09-15,4480.7,2021,9,15,Wednesday,September,2,2021-09-30,-15.0,3,0.008438206673245574,1.1427484036353661
2021-09-16,4473.75,2021,9,16,Thursday,September,3,2021-09-30,-14.0,3,-0.0015523011230360595,1.14119610251233
2021-09-17,4432.99,2021,9,17,Friday,September,4,2021-09-30,-13.0,3,-0.009152683146432139,1.132043419365898
2021-09-20,4357.73,2021,9,20,Monday,September,0,2021-09-30,-10.0,3,-0.017123020373770004,1.114920398992128
2021-09-21,4354.19,2021,9,21,Tuesday,September,1,2021-09-30,-9.0,3,-0.0008126796836602779,1.1141077193084676
2021-09-22,4395.64,2021,9,22,Wednesday,September,2,2021-09-30,-8.0,4,0.009474540664092146,1.1235822599725598
2021-09-23,4448.98,2021,9,23,Thursday,September,3,2021-09-30,-7.0,4,0.012061715863250555,1.1356439758358103
2021-09-24,4455.48,2021,9,24,Friday,September,4,2021-09-30,-6.0,4,0.0014599428049599794,1.1371039186407703
2021-09-27,4443.11,2021,9,27,Monday,September,0,2021-09-30,-3.0,4,-0.0027802175328766054,1.1343237011078937
2021-09-28,4352.63,2021,9,28,Tuesday,September,1,2021-09-30,-2.0,4,-0.020574321587474742,1.113749379520419
2021-09-29,4359.46,2021,9,29,Wednesday,September,2,2021-09-30,-1.0,5,0.0015679363733056562,1.1153173158937246
2021-09-30,4307.54,2021,9,30,Thursday,September,3,2021-09-30,0.0,5,-0.01198122097381571,1.103336094919909
2021-10-01,4357.04,2021,10,1,Friday,October,4,2021-10-31,-30.0,1,0.011425952216360002,1.114762047136269
2021-10-04,4300.46,2021,10,4,Monday,October,0,2021-10-31,-27.0,1,-0.01307093399993775,1.1016911131363312
2021-10-05,4345.72,2021,10,5,Tuesday,October,1,2021-10-31,-26.0,1,0.010469458977262036,1.1121605721135932
2021-10-06,4363.55,2021,10,6,Wednesday,October,2,2021-10-31,-25.0,1,0.004094493547635025,1.1162550656612282
2021-10-07,4399.76,2021,10,7,Thursday,October,3,2021-10-31,-24.0,1,0.008264047735016433,1.1245191133962447
2021-10-08,4391.34,2021,10,8,Friday,October,4,2021-10-31,-23.0,2,-0.0019155742909777729,1.122603539105267
2021-10-11,4361.19,2021,10,11,Monday,October,0,2021-10-31,-20.0,2,-0.0068894637904683975,1.1157140753147985
2021-10-12,4350.65,2021,10,12,Tuesday,October,1,2021-10-31,-19.0,2,-0.0024196966754637117,1.1132943786393348
2021-10-13,4363.8,2021,10,13,Wednesday,October,2,2021-10-31,-18.0,2,0.0030179781813099993,1.1163123568206448
2021-10-14,4438.26,2021,10,14,Thursday,October,3,2021-10-31,-17.0,2,0.016919170336134215,1.133231527156779
2021-10-15,4471.37,2021,10,15,Friday,October,4,2021-10-31,-16.0,3,0.007432441620920827,1.1406639687776998
2021-10-18,4486.46,2021,10,18,Monday,October,0,2021-10-31,-13.0,3,0.003369122716966544,1.1440330914946664
2021-10-19,4519.63,2021,10,19,Tuesday,October,1,2021-10-31,-12.0,3,0.0073661600060432875,1.1513992515007097
2021-10-20,4536.19,2021,10,20,Wednesday,October,2,2021-10-31,-11.0,3,0.0036573205869530057,1.1550565720876627
2021-10-21,4549.78,2021,10,21,Thursday,October,3,2021-10-31,-10.0,3,0.0029914274720983514,1.158047999559761
2021-10-22,4544.9,2021,10,22,Friday,October,4,2021-10-31,-9.0,4,-0.0010731549583589128,1.156974844601402
2021-10-25,4566.48,2021,10,25,Monday,October,0,2021-10-31,-6.0,4,0.004736942230948671,1.1617117868323508
2021-10-26,4574.79,2021,10,26,Tuesday,October,1,2021-10-31,-5.0,4,0.00181812861650954,1.1635299154488603
2021-10-27,4551.68,2021,10,27,Wednesday,October,2,2021-10-31,-4.0,4,-0.005064400451443518,1.1584655149974168
2021-10-28,4596.42,2021,10,28,Thursday,October,3,2021-10-31,-3.0,4,0.009781344040089124,1.168246859037506
2021-10-29,4605.38,2021,10,29,Friday,October,4,2021-10-31,-2.0,5,0.0019474456805763651,1.1701943047180823
2021-11-01,4613.67,2021,11,1,Monday,November,0,2021-11-30,-29.0,1,0.0017984504334940254,1.1719927551515763
2021-11-02,4630.65,2021,11,2,Tuesday,November,1,2021-11-30,-28.0,1,0.0036736112761168727,1.1756663664276932
2021-11-03,4660.57,2021,11,3,Wednesday,November,2,2021-11-30,-27.0,1,0.006440511240473512,1.1821068776681667
2021-11-04,4680.06,2021,11,4,Thursday,November,3,2021-11-30,-26.0,1,0.0041731721062596705,1.1862800497744264
2021-11-05,4697.53,2021,11,5,Friday,November,4,2021-11-30,-25.0,1,0.0037259083006286886,1.190005958075055
2021-11-08,4701.7,2021,11,8,Monday,November,0,2021-11-30,-22.0,2,0.000887306784404629,1.1908932648594597
2021-11-09,4685.25,2021,11,9,Tuesday,November,1,2021-11-30,-21.0,2,-0.003504869385574594,1.187388395473885
2021-11-10,4646.71,2021,11,10,Wednesday,November,2,2021-11-30,-20.0,2,-0.008259833757376711,1.1791285617165084
2021-11-11,4649.27,2021,11,11,Thursday,November,3,2021-11-30,-19.0,2,0.0005507757255749368,1.1796793374420833
2021-11-12,4682.85,2021,11,12,Friday,November,4,2021-11-30,-18.0,2,0.0071966809110382,1.1868760183531215
2021-11-15,4682.8,2021,11,15,Monday,November,0,2021-11-30,-15.0,3,-1.0677315508189622e-05,1.1868653410376133
2021-11-16,4700.9,2021,11,16,Tuesday,November,1,2021-11-30,-14.0,3,0.0038577581225869295,1.1907230991602002
2021-11-17,4688.67,2021,11,17,Wednesday,November,2,2021-11-30,-13.0,3,-0.0026050195943359,1.1881180795658643
2021-11-18,4704.54,2021,11,18,Thursday,November,3,2021-11-30,-12.0,3,0.0033790397745132594,1.1914971193403776
2021-11-19,4697.96,2021,11,19,Friday,November,4,2021-11-30,-11.0,3,-0.001399627987058949,1.1900974913533187
2021-11-22,4682.94,2021,11,22,Monday,November,0,2021-11-30,-8.0,4,-0.003202254119567982,1.1868952372337507
2021-11-23,4690.7,2021,11,23,Tuesday,November,1,2021-11-30,-7.0,4,0.001655707232783854,1.1885509444665345
2021-11-24,4701.46,2021,11,24,Wednesday,November,2,2021-11-30,-6.0,4,0.0022912737234968006,1.1908422181900313
2021-11-26,4594.62,2021,11,26,Friday,November,4,2021-11-30,-4.0,4,-0.0229870449732843,1.167855173216747
2021-11-29,4655.27,2021,11,29,Monday,November,0,2021-11-30,-1.0,5,0.01311385739268367,1.1809690306094307
2021-11-30,4567.0,2021,11,30,Tuesday,November,1,2021-11-30,0.0,5,-0.019143376992335703,1.161825653617095
2021-12-01,4513.04,2021,12,1,Wednesday,December,2,2021-12-31,-30.0,1,-0.011885550113429844,1.1499401035036652
2021-12-02,4577.1,2021,12,2,Thursday,December,3,2021-12-31,-29.0,1,0.014094625715696196,1.1640347292193614
2021-12-03,4538.43,2021,12,3,Friday,December,4,2021-12-31,-28.0,1,-0.008484472537633181,1.1555502566817282
2021-12-06,4591.67,2021,12,6,Monday,December,0,2021-12-31,-25.0,1,0.011662655055921789,1.16721291173765
2021-12-07,4686.75,2021,12,7,Tuesday,December,1,2021-12-31,-24.0,1,0.020495586171746183,1.1877084979093961
2021-12-08,4701.21,2021,12,8,Wednesday,December,2,2021-12-31,-23.0,2,0.0030805438956171827,1.1907890418050133
2021-12-09,4667.45,2021,12,9,Thursday,December,3,2021-12-31,-22.0,2,-0.007207038387209153,1.1835820034178042
2021-12-10,4712.02,2021,12,10,Friday,December,4,2021-12-31,-21.0,2,0.009503806818878857,1.193085810236683
2021-12-13,4668.97,2021,12,13,Monday,December,0,2021-12-31,-18.0,2,-0.009178200213042942,1.18390761002364
2021-12-14,4634.09,2021,12,14,Tuesday,December,1,2021-12-31,-17.0,2,-0.007498643121873982,1.176408966901766
2021-12-15,4709.85,2021,12,15,Wednesday,December,2,2021-12-31,-16.0,3,0.016216212899903937,1.19262517980167
2021-12-16,4668.67,2021,12,16,Thursday,December,3,2021-12-31,-15.0,3,-0.008781825842753221,1.1838433539589168
2021-12-17,4620.64,2021,12,17,Friday,December,4,2021-12-31,-14.0,3,-0.010341010906644854,1.173502343052272
2021-12-20,4568.02,2021,12,20,Monday,December,0,2021-12-31,-11.0,3,-0.011453373010201773,1.1620489700420702
2021-12-21,4649.23,2021,12,21,Tuesday,December,1,2021-12-31,-10.0,3,0.017621763861807693,1.1796707339038779
2021-12-22,4696.56,2021,12,22,Wednesday,December,2,2021-12-31,-9.0,4,0.01012871135227833,1.1897994452561562
